year,month,day,address_gu,sub_address,구급,구조,기타,화재,call_sum,cum_call_sum,cum_구급,cum_구조,cum_기타,cum_화재,cum_구급_ratio,cum_구조_ratio,cum_기타_ratio,cum_화재_ratio,구급기타,cum_구급기타,cum_구급기타_ratio
2023,9,27,남구,우암동,0.0,0.0,0.0,0.0,0.0,195.0,155.0,35.0,5.0,0.0,0.7948717948717948,0.1794871794871795,0.02564102564102564,0.0,0.0,13.0,0.06666666666666667
2023,9,27,동구,범일동,0.0,0.0,1.0,0.0,1.0,1027.0,570.0,131.0,325.0,1.0,0.555014605647517,0.12755598831548198,0.31645569620253167,0.0009737098344693282,0.0,98.0,0.09542356377799416
2023,9,27,동구,수정동,1.0,0.0,0.0,0.0,1.0,657.0,386.0,75.0,196.0,0.0,0.5875190258751902,0.1141552511415525,0.2983257229832572,0.0,0.0,47.0,0.0715372907153729
2023,9,27,동구,좌천동,0.0,1.0,0.0,0.0,1.0,550.0,347.0,85.0,118.0,0.0,0.6309090909090909,0.15454545454545454,0.21454545454545454,0.0,0.0,139.0,0.25272727272727274
2023,9,27,동구,초량동,4.0,0.0,0.0,0.0,4.0,1141.0,858.0,171.0,111.0,1.0,0.7519719544259421,0.14986853637160386,0.09728308501314636,0.0008764241893076249,0.0,68.0,0.05959684487291849
2023,9,27,동래구,낙민동,1.0,0.0,0.0,0.0,1.0,199.0,172.0,20.0,7.0,0.0,0.864321608040201,0.10050251256281408,0.035175879396984924,0.0,0.0,23.0,0.11557788944723618
2023,9,27,동래구,명륜동,1.0,0.0,0.0,0.0,1.0,450.0,391.0,45.0,14.0,0.0,0.8688888888888889,0.1,0.03111111111111111,0.0,0.0,51.0,0.11333333333333333
2023,9,27,동래구,명장동,0.0,0.0,0.0,0.0,0.0,605.0,336.0,81.0,188.0,0.0,0.5553719008264463,0.13388429752066117,0.31074380165289256,0.0,0.0,58.0,0.09586776859504133
2023,9,27,동래구,복천동,0.0,0.0,0.0,0.0,0.0,84.0,60.0,20.0,4.0,0.0,0.7142857142857143,0.23809523809523808,0.047619047619047616,0.0,0.0,6.0,0.07142857142857142
2023,9,27,동래구,사직동,0.0,0.0,0.0,0.0,0.0,757.0,574.0,60.0,122.0,1.0,0.7582562747688243,0.07926023778071334,0.16116248348745046,0.001321003963011889,0.0,76.0,0.10039630118890357
2023,9,27,동래구,수안동,0.0,0.0,0.0,0.0,0.0,465.0,238.0,42.0,185.0,0.0,0.5118279569892473,0.09032258064516129,0.3978494623655914,0.0,0.0,22.0,0.047311827956989246
2023,9,27,동래구,안락동,2.0,0.0,0.0,0.0,2.0,790.0,633.0,132.0,25.0,0.0,0.8012658227848102,0.1670886075949367,0.03164556962025317,0.0,0.0,94.0,0.1189873417721519
2023,9,27,동래구,온천동,3.0,0.0,0.0,0.0,3.0,1618.0,1223.0,204.0,188.0,3.0,0.7558714462299134,0.1260815822002472,0.1161928306551298,0.001854140914709518,0.0,132.0,0.0815822002472188
2023,9,27,동래구,칠산동,0.0,0.0,0.0,0.0,0.0,70.0,51.0,15.0,4.0,0.0,0.7285714285714285,0.21428571428571427,0.05714285714285714,0.0,0.0,14.0,0.2
2023,9,27,부산진구,가야동,1.0,0.0,0.0,0.0,1.0,887.0,587.0,92.0,208.0,0.0,0.6617812852311161,0.10372040586245772,0.23449830890642615,0.0,0.0,49.0,0.0552423900789177
2023,9,27,부산진구,개금동,1.0,0.0,0.0,0.0,1.0,863.0,731.0,112.0,18.0,2.0,0.847045191193511,0.12977983777520277,0.02085747392815759,0.002317497103128621,0.0,85.0,0.0984936268829664
2023,9,27,부산진구,당감동,1.0,0.0,0.0,0.0,1.0,895.0,589.0,96.0,210.0,0.0,0.6581005586592179,0.10726256983240223,0.2346368715083799,0.0,0.0,68.0,0.07597765363128492
2023,9,27,부산진구,범전동,1.0,0.0,0.0,0.0,1.0,119.0,104.0,12.0,3.0,0.0,0.8739495798319328,0.10084033613445378,0.025210084033613446,0.0,0.0,16.0,0.13445378151260504
2023,9,27,부산진구,범천동,2.0,0.0,0.0,0.0,2.0,858.0,687.0,119.0,52.0,0.0,0.8006993006993007,0.1386946386946387,0.06060606060606061,0.0,0.0,65.0,0.07575757575757576
2023,9,27,부산진구,부암동,0.0,0.0,0.0,0.0,0.0,780.0,438.0,101.0,241.0,0.0,0.5615384615384615,0.1294871794871795,0.308974358974359,0.0,0.0,57.0,0.07307692307692308
2023,9,27,부산진구,부전동,4.0,0.0,0.0,0.0,4.0,1988.0,1765.0,166.0,57.0,0.0,0.8878269617706237,0.08350100603621731,0.028672032193158954,0.0,0.0,48.0,0.02414486921529175
2023,9,27,부산진구,양정동,0.0,0.0,0.0,0.0,0.0,853.0,587.0,67.0,198.0,1.0,0.6881594372801876,0.07854630715123095,0.2321219226260258,0.0011723329425556857,0.0,70.0,0.08206330597889801
2023,9,27,부산진구,연지동,0.0,0.0,0.0,0.0,0.0,241.0,205.0,31.0,5.0,0.0,0.8506224066390041,0.12863070539419086,0.02074688796680498,0.0,0.0,25.0,0.1037344398340249
2023,9,27,부산진구,전포동,1.0,0.0,0.0,0.0,1.0,1239.0,851.0,107.0,280.0,1.0,0.6868442292171105,0.08635996771589992,0.22598870056497175,0.0008071025020177562,0.0,89.0,0.07183212267958031
2023,9,27,부산진구,초읍동,0.0,0.0,0.0,0.0,0.0,418.0,329.0,80.0,9.0,0.0,0.7870813397129187,0.19138755980861244,0.0215311004784689,0.0,0.0,30.0,0.07177033492822966
2023,9,27,북구,구포동,1.0,0.0,2.0,0.0,3.0,1272.0,1003.0,218.0,49.0,2.0,0.7885220125786163,0.17138364779874213,0.03852201257861635,0.0015723270440251573,0.0,108.0,0.08490566037735849
2023,9,27,북구,금곡동,1.0,1.0,0.0,0.0,2.0,735.0,560.0,64.0,108.0,3.0,0.7619047619047619,0.08707482993197278,0.1469387755102041,0.004081632653061225,0.0,97.0,0.13197278911564625
2023,9,27,북구,덕천동,0.0,0.0,1.0,0.0,1.0,1228.0,835.0,170.0,223.0,0.0,0.6799674267100977,0.13843648208469056,0.18159609120521172,0.0,0.0,110.0,0.08957654723127036
2023,9,27,북구,만덕동,1.0,0.0,0.0,0.0,1.0,862.0,617.0,137.0,107.0,1.0,0.7157772621809745,0.15893271461716937,0.12412993039443156,0.001160092807424594,0.0,127.0,0.14733178654292342
2023,9,27,북구,화명동,1.0,0.0,0.0,0.0,1.0,1119.0,836.0,160.0,123.0,0.0,0.7470956210902592,0.14298480786416443,0.10991957104557641,0.0,0.0,107.0,0.09562109025915996
2023,9,27,사상구,감전동,1.0,0.0,0.0,0.0,1.0,684.0,425.0,134.0,125.0,0.0,0.6213450292397661,0.195906432748538,0.1827485380116959,0.0,0.0,32.0,0.04678362573099415
2023,9,27,사상구,괘법동,0.0,0.0,0.0,0.0,0.0,685.0,573.0,91.0,20.0,1.0,0.8364963503649635,0.13284671532846715,0.029197080291970802,0.00145985401459854,0.0,50.0,0.072992700729927
2023,9,27,사상구,덕포동,0.0,0.0,0.0,0.0,0.0,398.0,338.0,40.0,19.0,1.0,0.8492462311557789,0.10050251256281408,0.04773869346733668,0.002512562814070352,0.0,39.0,0.09798994974874371
2023,9,27,사상구,모라동,1.0,0.0,0.0,0.0,1.0,959.0,679.0,121.0,159.0,0.0,0.708029197080292,0.1261730969760167,0.16579770594369134,0.0,0.0,106.0,0.1105318039624609
2023,9,27,사상구,삼락동,0.0,3.0,0.0,0.0,3.0,547.0,257.0,99.0,191.0,0.0,0.46983546617915906,0.1809872029250457,0.3491773308957952,0.0,0.0,19.0,0.03473491773308958
2023,9,27,사상구,엄궁동,1.0,0.0,0.0,0.0,1.0,405.0,338.0,56.0,11.0,0.0,0.8345679012345679,0.1382716049382716,0.027160493827160494,0.0,0.0,34.0,0.08395061728395062
2023,9,27,사상구,주례동,0.0,0.0,1.0,0.0,1.0,939.0,664.0,165.0,110.0,0.0,0.7071352502662407,0.1757188498402556,0.11714589989350373,0.0,0.0,96.0,0.10223642172523961
2023,9,27,사상구,학장동,0.0,0.0,0.0,0.0,0.0,597.0,397.0,111.0,89.0,0.0,0.6649916247906198,0.18592964824120603,0.1490787269681742,0.0,0.0,35.0,0.05862646566164154
2023,9,27,사하구,감천동,0.0,0.0,1.0,0.0,1.0,651.0,393.0,128.0,130.0,0.0,0.6036866359447005,0.1966205837173579,0.19969278033794163,0.0,0.0,67.0,0.10291858678955453
2023,9,27,사하구,괴정동,0.0,0.0,1.0,0.0,1.0,1125.0,774.0,159.0,192.0,0.0,0.688,0.14133333333333334,0.17066666666666666,0.0,0.0,94.0,0.08355555555555555
2023,9,27,사하구,구평동,0.0,0.0,0.0,0.0,0.0,236.0,159.0,52.0,22.0,3.0,0.673728813559322,0.22033898305084745,0.09322033898305085,0.012711864406779662,0.0,17.0,0.07203389830508475
2023,9,27,사하구,다대동,2.0,0.0,0.0,0.0,2.0,1385.0,966.0,273.0,144.0,2.0,0.6974729241877257,0.19711191335740072,0.10397111913357401,0.001444043321299639,0.0,128.0,0.09241877256317689
2023,9,27,사하구,당리동,1.0,0.0,0.0,0.0,1.0,427.0,329.0,85.0,13.0,0.0,0.7704918032786885,0.1990632318501171,0.03044496487119438,0.0,0.0,60.0,0.1405152224824356
2023,9,27,사하구,신평동,0.0,0.0,0.0,0.0,0.0,1104.0,635.0,115.0,353.0,1.0,0.5751811594202898,0.10416666666666667,0.3197463768115942,0.0009057971014492754,0.0,126.0,0.11413043478260869
2023,9,27,사하구,장림동,1.0,0.0,0.0,0.0,1.0,681.0,559.0,90.0,32.0,0.0,0.8208516886930984,0.13215859030837004,0.04698972099853157,0.0,0.0,56.0,0.08223201174743025
2023,9,27,사하구,하단동,1.0,0.0,0.0,0.0,1.0,1244.0,896.0,204.0,144.0,0.0,0.7202572347266881,0.1639871382636656,0.1157556270096463,0.0,0.0,81.0,0.06511254019292605
2023,9,27,서구,남부민동,1.0,0.0,0.0,0.0,1.0,426.0,243.0,80.0,103.0,0.0,0.5704225352112676,0.18779342723004694,0.24178403755868544,0.0,0.0,43.0,0.10093896713615023
2023,9,27,서구,동대신동,0.0,0.0,0.0,0.0,0.0,375.0,307.0,54.0,14.0,0.0,0.8186666666666667,0.144,0.037333333333333336,0.0,0.0,48.0,0.128
2023,9,27,서구,부민동,0.0,0.0,0.0,0.0,0.0,250.0,77.0,6.0,167.0,0.0,0.308,0.024,0.668,0.0,0.0,18.0,0.072
2023,9,27,서구,부용동,0.0,0.0,0.0,0.0,0.0,62.0,54.0,7.0,1.0,0.0,0.8709677419354839,0.11290322580645161,0.016129032258064516,0.0,0.0,4.0,0.06451612903225806
2023,9,27,서구,서대신동,2.0,0.0,0.0,0.0,2.0,470.0,362.0,93.0,14.0,1.0,0.7702127659574468,0.19787234042553192,0.029787234042553193,0.002127659574468085,0.0,56.0,0.11914893617021277
2023,9,27,서구,아미동,0.0,0.0,0.0,0.0,0.0,166.0,137.0,24.0,5.0,0.0,0.8253012048192772,0.14457831325301204,0.030120481927710843,0.0,0.0,21.0,0.12650602409638553
2023,9,27,서구,암남동,0.0,0.0,0.0,0.0,0.0,570.0,333.0,224.0,13.0,0.0,0.5842105263157895,0.3929824561403509,0.02280701754385965,0.0,0.0,31.0,0.054385964912280704
2023,9,27,서구,초장동,0.0,0.0,0.0,0.0,0.0,77.0,66.0,11.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,7.0,0.09090909090909091
2023,9,27,서구,충무동,0.0,0.0,0.0,0.0,0.0,175.0,148.0,20.0,7.0,0.0,0.8457142857142858,0.11428571428571428,0.04,0.0,0.0,9.0,0.05142857142857143
2023,9,27,서구,토성동,0.0,0.0,0.0,0.0,0.0,143.0,123.0,16.0,4.0,0.0,0.8601398601398601,0.11188811188811189,0.027972027972027972,0.0,0.0,9.0,0.06293706293706294
2023,9,27,수영구,광안동,1.0,0.0,0.0,0.0,1.0,1839.0,1273.0,350.0,215.0,1.0,0.6922240348015226,0.19032082653616095,0.11691136487221315,0.000543773790103317,0.0,207.0,0.11256117455138662
2023,9,27,수영구,남천동,1.0,1.0,0.0,0.0,2.0,586.0,456.0,103.0,27.0,0.0,0.7781569965870307,0.1757679180887372,0.04607508532423208,0.0,0.0,49.0,0.08361774744027303
2023,9,27,수영구,망미동,0.0,0.0,1.0,0.0,1.0,731.0,524.0,86.0,121.0,0.0,0.7168262653898769,0.11764705882352941,0.16552667578659372,0.0,0.0,89.0,0.12175102599179206
2023,9,27,수영구,민락동,1.0,0.0,0.0,0.0,1.0,738.0,584.0,133.0,21.0,0.0,0.7913279132791328,0.1802168021680217,0.028455284552845527,0.0,0.0,43.0,0.058265582655826556
2023,9,27,수영구,수영동,0.0,0.0,0.0,0.0,0.0,319.0,281.0,31.0,7.0,0.0,0.8808777429467085,0.09717868338557993,0.0219435736677116,0.0,0.0,26.0,0.08150470219435736
2023,9,27,연제구,거제동,0.0,0.0,0.0,0.0,0.0,938.0,817.0,91.0,30.0,0.0,0.8710021321961621,0.09701492537313433,0.031982942430703626,0.0,0.0,143.0,0.15245202558635396
2023,9,27,연제구,연산동,3.0,0.0,2.0,0.0,5.0,4115.0,2408.0,322.0,1380.0,5.0,0.585176184690158,0.07825030376670716,0.3353584447144593,0.001215066828675577,0.0,394.0,0.09574726609963548
2023,9,27,영도구,남항동,0.0,0.0,0.0,0.0,0.0,183.0,150.0,28.0,5.0,0.0,0.819672131147541,0.15300546448087432,0.0273224043715847,0.0,0.0,18.0,0.09836065573770492
2023,9,27,영도구,대교동,0.0,0.0,0.0,0.0,0.0,180.0,143.0,34.0,3.0,0.0,0.7944444444444444,0.18888888888888888,0.016666666666666666,0.0,0.0,19.0,0.10555555555555556
2023,9,27,영도구,대평동,0.0,0.0,0.0,0.0,0.0,56.0,46.0,9.0,1.0,0.0,0.8214285714285714,0.16071428571428573,0.017857142857142856,0.0,0.0,3.0,0.05357142857142857
2023,9,27,영도구,동삼동,2.0,0.0,0.0,0.0,2.0,1147.0,733.0,224.0,187.0,3.0,0.6390584132519617,0.1952920662598082,0.16303400174367916,0.0026155187445510027,0.0,94.0,0.08195292066259809
2023,9,27,영도구,봉래동,0.0,0.0,0.0,0.0,0.0,297.0,217.0,71.0,9.0,0.0,0.7306397306397306,0.23905723905723905,0.030303030303030304,0.0,0.0,32.0,0.10774410774410774
2023,9,27,영도구,신선동,0.0,0.0,0.0,0.0,0.0,157.0,116.0,35.0,5.0,1.0,0.7388535031847133,0.2229299363057325,0.03184713375796178,0.006369426751592357,0.0,25.0,0.1592356687898089
2023,9,27,영도구,영선동,1.0,0.0,0.0,0.0,1.0,392.0,213.0,57.0,121.0,1.0,0.5433673469387755,0.14540816326530612,0.3086734693877551,0.002551020408163265,0.0,17.0,0.04336734693877551
2023,9,27,영도구,청학동,0.0,0.0,0.0,0.0,0.0,624.0,309.0,172.0,143.0,0.0,0.4951923076923077,0.27564102564102566,0.22916666666666666,0.0,0.0,27.0,0.04326923076923077
2023,9,27,중구,광복동,0.0,0.0,0.0,0.0,0.0,42.0,23.0,15.0,4.0,0.0,0.5476190476190477,0.35714285714285715,0.09523809523809523,0.0,0.0,0.0,0.0
2023,9,27,중구,남포동,0.0,0.0,0.0,0.0,0.0,328.0,276.0,43.0,9.0,0.0,0.8414634146341463,0.13109756097560976,0.027439024390243903,0.0,0.0,2.0,0.006097560975609756
2023,9,27,중구,대창동,0.0,0.0,0.0,0.0,0.0,39.0,28.0,4.0,7.0,0.0,0.717948717948718,0.10256410256410256,0.1794871794871795,0.0,0.0,12.0,0.3076923076923077
2023,9,27,중구,대청동,0.0,0.0,0.0,0.0,0.0,106.0,90.0,7.0,9.0,0.0,0.8490566037735849,0.0660377358490566,0.08490566037735849,0.0,0.0,12.0,0.11320754716981132
2023,9,27,중구,동광동,0.0,0.0,0.0,0.0,0.0,107.0,70.0,30.0,7.0,0.0,0.6542056074766355,0.2803738317757009,0.06542056074766354,0.0,0.0,10.0,0.09345794392523364
2023,9,27,중구,보수동,0.0,0.0,0.0,0.0,0.0,196.0,149.0,22.0,25.0,0.0,0.7602040816326531,0.11224489795918367,0.12755102040816327,0.0,0.0,16.0,0.08163265306122448
2023,9,27,중구,부평동,0.0,0.0,0.0,0.0,0.0,402.0,289.0,42.0,71.0,0.0,0.7189054726368159,0.1044776119402985,0.17661691542288557,0.0,0.0,8.0,0.01990049751243781
2023,9,27,중구,신창동,0.0,0.0,0.0,0.0,0.0,38.0,24.0,7.0,7.0,0.0,0.631578947368421,0.18421052631578946,0.18421052631578946,0.0,0.0,2.0,0.05263157894736842
2023,9,27,중구,영주동,1.0,0.0,0.0,0.0,1.0,187.0,152.0,29.0,6.0,0.0,0.8128342245989305,0.15508021390374332,0.03208556149732621,0.0,0.0,18.0,0.0962566844919786
2023,9,27,중구,중앙동,1.0,0.0,0.0,0.0,1.0,449.0,322.0,57.0,70.0,0.0,0.7171492204899778,0.12694877505567928,0.155902004454343,0.0,0.0,113.0,0.2516703786191537
2023,9,27,중구,창선동,0.0,0.0,0.0,0.0,0.0,30.0,22.0,5.0,3.0,0.0,0.7333333333333333,0.16666666666666666,0.1,0.0,0.0,1.0,0.03333333333333333
2023,9,27,해운대구,반송동,0.0,0.0,1.0,0.0,1.0,851.0,611.0,103.0,136.0,1.0,0.717978848413631,0.12103407755581669,0.1598119858989424,0.0011750881316098707,0.0,103.0,0.12103407755581669
2023,9,27,해운대구,반여동,2.0,0.0,0.0,0.0,2.0,1316.0,888.0,211.0,214.0,3.0,0.6747720364741642,0.16033434650455927,0.16261398176291794,0.0022796352583586625,0.0,141.0,0.10714285714285714
2023,9,27,해운대구,석대동,1.0,0.0,0.0,0.0,1.0,105.0,65.0,36.0,3.0,1.0,0.6190476190476191,0.34285714285714286,0.02857142857142857,0.009523809523809525,0.0,0.0,0.0
2023,9,27,해운대구,송정동,0.0,0.0,0.0,0.0,0.0,720.0,276.0,281.0,163.0,0.0,0.38333333333333336,0.3902777777777778,0.2263888888888889,0.0,0.0,18.0,0.025
2023,9,27,해운대구,우동,1.0,0.0,0.0,0.0,1.0,2357.0,1511.0,457.0,388.0,1.0,0.6410691557064064,0.19389053882053459,0.1646160373355961,0.00042426813746287653,0.0,256.0,0.10861264319049639
2023,9,27,해운대구,재송동,4.0,0.0,0.0,0.0,4.0,845.0,698.0,109.0,37.0,1.0,0.8260355029585799,0.1289940828402367,0.04378698224852071,0.001183431952662722,0.0,98.0,0.11597633136094675
2023,9,27,해운대구,좌동,2.0,0.0,0.0,0.0,2.0,1324.0,877.0,196.0,251.0,0.0,0.6623867069486404,0.14803625377643503,0.18957703927492447,0.0,0.0,113.0,0.08534743202416918
2023,9,27,해운대구,중동,1.0,0.0,1.0,0.0,2.0,1337.0,729.0,394.0,214.0,0.0,0.5452505609573672,0.29468960359012714,0.1600598354525056,0.0,0.0,65.0,0.048616305160807775
2023,9,28,강서구,강동동,0.0,0.0,1.0,0.0,1.0,346.0,157.0,85.0,104.0,0.0,0.45375722543352603,0.24566473988439305,0.30057803468208094,0.0,0.0,19.0,0.05491329479768786
2023,9,28,강서구,구랑동,0.0,0.0,0.0,0.0,0.0,70.0,37.0,30.0,3.0,0.0,0.5285714285714286,0.42857142857142855,0.04285714285714286,0.0,0.0,1.0,0.014285714285714285
2023,9,28,강서구,녹산동,0.0,1.0,0.0,0.0,1.0,92.0,55.0,29.0,7.0,1.0,0.5978260869565217,0.31521739130434784,0.07608695652173914,0.010869565217391304,0.0,1.0,0.010869565217391304
2023,9,28,강서구,눌차동,0.0,0.0,0.0,0.0,0.0,18.0,5.0,10.0,3.0,0.0,0.2777777777777778,0.5555555555555556,0.16666666666666666,0.0,0.0,2.0,0.1111111111111111
2023,9,28,강서구,대저1동,0.0,0.0,0.0,0.0,0.0,581.0,350.0,165.0,66.0,0.0,0.6024096385542169,0.28399311531841653,0.11359724612736662,0.0,0.0,81.0,0.13941480206540446
2023,9,28,강서구,대저2동,0.0,0.0,0.0,0.0,0.0,374.0,250.0,118.0,6.0,0.0,0.6684491978609626,0.3155080213903743,0.016042780748663103,0.0,0.0,11.0,0.029411764705882353
2023,9,28,강서구,대항동,0.0,0.0,0.0,0.0,0.0,27.0,11.0,12.0,4.0,0.0,0.4074074074074074,0.4444444444444444,0.14814814814814814,0.0,0.0,1.0,0.037037037037037035
2023,9,28,강서구,동선동,0.0,0.0,0.0,0.0,0.0,40.0,17.0,17.0,6.0,0.0,0.425,0.425,0.15,0.0,0.0,4.0,0.1
2023,9,28,강서구,명지동,1.0,0.0,0.0,0.0,1.0,984.0,796.0,159.0,29.0,0.0,0.8089430894308943,0.16158536585365854,0.029471544715447155,0.0,0.0,77.0,0.0782520325203252
2023,9,28,강서구,미음동,0.0,0.0,0.0,0.0,0.0,56.0,35.0,16.0,5.0,0.0,0.625,0.2857142857142857,0.08928571428571429,0.0,0.0,0.0,0.0
2023,9,28,강서구,범방동,0.0,0.0,0.0,0.0,0.0,111.0,60.0,46.0,5.0,0.0,0.5405405405405406,0.4144144144144144,0.04504504504504504,0.0,0.0,2.0,0.018018018018018018
2023,9,28,강서구,봉림동,0.0,0.0,0.0,0.0,0.0,96.0,51.0,40.0,5.0,0.0,0.53125,0.4166666666666667,0.052083333333333336,0.0,0.0,3.0,0.03125
2023,9,28,강서구,생곡동,0.0,0.0,0.0,0.0,0.0,55.0,34.0,16.0,5.0,0.0,0.6181818181818182,0.2909090909090909,0.09090909090909091,0.0,0.0,0.0,0.0
2023,9,28,강서구,성북동,0.0,0.0,0.0,0.0,0.0,121.0,71.0,44.0,5.0,1.0,0.5867768595041323,0.36363636363636365,0.04132231404958678,0.008264462809917356,0.0,2.0,0.01652892561983471
2023,9,28,강서구,송정동,0.0,0.0,0.0,0.0,0.0,402.0,183.0,88.0,131.0,0.0,0.4552238805970149,0.21890547263681592,0.32587064676616917,0.0,0.0,9.0,0.022388059701492536
2023,9,28,강서구,식만동,0.0,0.0,0.0,0.0,0.0,24.0,15.0,9.0,0.0,0.0,0.625,0.375,0.0,0.0,0.0,2.0,0.08333333333333333
2023,9,28,강서구,신호동,0.0,0.0,0.0,0.0,0.0,350.0,199.0,57.0,94.0,0.0,0.5685714285714286,0.16285714285714287,0.26857142857142857,0.0,0.0,25.0,0.07142857142857142
2023,9,28,강서구,죽동동,0.0,0.0,0.0,0.0,0.0,23.0,14.0,8.0,1.0,0.0,0.6086956521739131,0.34782608695652173,0.043478260869565216,0.0,0.0,0.0,0.0
2023,9,28,강서구,죽림동,0.0,0.0,0.0,0.0,0.0,20.0,11.0,8.0,1.0,0.0,0.55,0.4,0.05,0.0,0.0,1.0,0.05
2023,9,28,강서구,지사동,0.0,0.0,2.0,0.0,2.0,274.0,123.0,33.0,118.0,0.0,0.4489051094890511,0.12043795620437957,0.4306569343065693,0.0,0.0,15.0,0.05474452554744526
2023,9,28,강서구,천성동,0.0,0.0,0.0,0.0,0.0,60.0,32.0,28.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,1.0,0.016666666666666666
2023,9,28,강서구,화전동,0.0,0.0,0.0,0.0,0.0,74.0,54.0,15.0,5.0,0.0,0.7297297297297297,0.20270270270270271,0.06756756756756757,0.0,0.0,6.0,0.08108108108108109
2023,9,28,금정구,구서동,2.0,0.0,0.0,0.0,2.0,741.0,535.0,100.0,106.0,0.0,0.7219973009446694,0.1349527665317139,0.14304993252361672,0.0,0.0,103.0,0.13900134952766532
2023,9,28,금정구,금사동,0.0,0.0,0.0,0.0,0.0,176.0,131.0,28.0,17.0,0.0,0.7443181818181818,0.1590909090909091,0.09659090909090909,0.0,0.0,12.0,0.06818181818181818
2023,9,28,금정구,금성동,0.0,0.0,0.0,0.0,0.0,270.0,115.0,64.0,89.0,2.0,0.42592592592592593,0.23703703703703705,0.3296296296296296,0.007407407407407408,0.0,81.0,0.3
2023,9,28,금정구,남산동,1.0,0.0,0.0,0.0,1.0,505.0,356.0,64.0,85.0,0.0,0.7049504950495049,0.12673267326732673,0.16831683168316833,0.0,0.0,49.0,0.09702970297029703
2023,9,28,금정구,노포동,0.0,0.0,0.0,0.0,0.0,143.0,89.0,52.0,1.0,1.0,0.6223776223776224,0.36363636363636365,0.006993006993006993,0.006993006993006993,0.0,4.0,0.027972027972027972
2023,9,28,금정구,두구동,0.0,0.0,0.0,0.0,0.0,122.0,93.0,23.0,5.0,1.0,0.7622950819672131,0.1885245901639344,0.040983606557377046,0.00819672131147541,0.0,7.0,0.05737704918032787
2023,9,28,금정구,부곡동,4.0,0.0,0.0,0.0,4.0,1014.0,709.0,125.0,179.0,1.0,0.6992110453648915,0.1232741617357002,0.1765285996055227,0.0009861932938856016,0.0,84.0,0.08284023668639054
2023,9,28,금정구,서동,0.0,0.0,0.0,0.0,0.0,551.0,459.0,65.0,27.0,0.0,0.8330308529945554,0.11796733212341198,0.04900181488203267,0.0,0.0,48.0,0.08711433756805807
2023,9,28,금정구,선동,0.0,0.0,0.0,0.0,0.0,59.0,39.0,19.0,1.0,0.0,0.6610169491525424,0.3220338983050847,0.01694915254237288,0.0,0.0,0.0,0.0
2023,9,28,금정구,오륜동,0.0,0.0,0.0,0.0,0.0,92.0,34.0,55.0,3.0,0.0,0.3695652173913043,0.5978260869565217,0.03260869565217391,0.0,0.0,1.0,0.010869565217391304
2023,9,28,금정구,장전동,2.0,0.0,0.0,0.0,2.0,754.0,635.0,96.0,23.0,0.0,0.8421750663129973,0.1273209549071618,0.03050397877984085,0.0,0.0,99.0,0.1312997347480106
2023,9,28,금정구,청룡동,0.0,0.0,0.0,0.0,0.0,205.0,134.0,63.0,8.0,0.0,0.6536585365853659,0.3073170731707317,0.03902439024390244,0.0,0.0,17.0,0.08292682926829269
2023,9,28,금정구,회동동,0.0,0.0,1.0,0.0,1.0,196.0,82.0,45.0,68.0,1.0,0.41836734693877553,0.22959183673469388,0.3469387755102041,0.00510204081632653,0.0,11.0,0.05612244897959184
2023,9,28,기장군,기장읍,3.0,0.0,0.0,0.0,3.0,1432.0,1009.0,291.0,126.0,6.0,0.7046089385474861,0.2032122905027933,0.08798882681564246,0.004189944134078212,0.0,121.0,0.08449720670391062
2023,9,28,기장군,일광읍,0.0,0.0,0.0,0.0,0.0,656.0,395.0,196.0,59.0,6.0,0.6021341463414634,0.29878048780487804,0.0899390243902439,0.009146341463414634,0.0,39.0,0.05945121951219512
2023,9,28,기장군,장안읍,0.0,1.0,0.0,0.0,1.0,675.0,371.0,210.0,91.0,3.0,0.5496296296296296,0.3111111111111111,0.1348148148148148,0.0044444444444444444,0.0,100.0,0.14814814814814814
2023,9,28,기장군,정관읍,1.0,0.0,0.0,0.0,1.0,1318.0,908.0,174.0,231.0,5.0,0.6889226100151745,0.13201820940819423,0.17526555386949924,0.0037936267071320183,0.0,151.0,0.11456752655538695
2023,9,28,기장군,철마면,0.0,0.0,0.0,0.0,0.0,306.0,189.0,106.0,8.0,3.0,0.6176470588235294,0.3464052287581699,0.026143790849673203,0.00980392156862745,0.0,21.0,0.06862745098039216
2023,9,28,남구,감만동,0.0,0.0,0.0,0.0,0.0,484.0,271.0,75.0,138.0,0.0,0.5599173553719008,0.15495867768595042,0.28512396694214875,0.0,0.0,37.0,0.07644628099173553
2023,9,28,남구,대연동,0.0,0.0,0.0,0.0,0.0,2055.0,1527.0,253.0,275.0,0.0,0.743065693430657,0.12311435523114356,0.13381995133819952,0.0,0.0,169.0,0.08223844282238443
2023,9,28,남구,문현동,1.0,0.0,0.0,0.0,1.0,847.0,678.0,148.0,21.0,0.0,0.8004722550177096,0.17473435655253838,0.024793388429752067,0.0,0.0,80.0,0.09445100354191263
2023,9,28,남구,용당동,0.0,0.0,0.0,0.0,0.0,347.0,166.0,45.0,136.0,0.0,0.4783861671469741,0.12968299711815562,0.3919308357348703,0.0,0.0,23.0,0.06628242074927954
